alert_id,creator_user_id,title,entry_date_time,event_date_time,description,latitude,longitude,location_description,num_affirmatives,num_responses,cluster,prob_true_random_forrest
ddfd4950-1abe-48a9-8aa9-86e05afbd253,5aacc36d-ba49-4582-8fa0-73ee21fa18d2,ATM skimming device found,2025-01-16 00:53:46.047392,2024-03-12 07:41:48.968137,Several walls and benches were vandalized with graffiti overnight.,30.049814,31.201162,Cairo,32,40,34,0.7391541664418968
feb7358d-d9f4-4b17-8893-297bc8353166,1f6fd83a-c270-41d9-a57b-cc5e68fca982,Violent altercation in public,2025-01-08 19:36:58.933692,2024-06-09 10:33:22.850685,Eyewitness reports seeing a person breaking into a store and taking cash.,30.040134,31.238721,Cairo,50,63,21,0.5927758807284664
38c3589c-ae3c-4df7-9f2b-6467750c44b6,10bd4cff-4cea-443b-8aa4-8fb411e27561,Firearm discharge reported,2025-01-16 10:42:53.926918,2024-09-30 13:21:35.245214,A vehicle was stolen from the parking lot in broad daylight.,30.046923,31.201931,Cairo,20,25,38,0.7280384752381677
22f1781b-a60f-4b13-85ac-6e1561d484b2,45dfce03-0f1c-4a73-bbba-9c41b2d75c80,Firearm discharge reported,2025-01-30 10:57:28.902480,2024-05-06 16:13:51.126122,A suspicious individual was seen hanging around the children's playground for an extended period.,30.038733,31.206908,Cairo,37,53,12,0.7089628966522042
d41211d1-3156-4136-8f12-5d7a9451240e,76801fd9-63f4-4c21-8c36-9667361112ea,Firearm discharge reported,2025-01-04 06:17:05.805922,2024-03-05 04:23:50.898100,Family members report a missing individual last seen near downtown.,30.05452,31.253843,Cairo,44,45,1,0.828713158167899
41f4a65f-34e3-4a80-9434-6f5e2546e2d8,6647f256-b735-40f9-a56d-27114786440c,Illegal drug activity,2025-01-16 22:19:30.195372,2024-07-29 12:18:44.798930,Gunshots were reported in the area; authorities are investigating.,30.038348,31.258472,Cairo,4,7,18,0.531882085046751
ae60ab79-1e66-4965-8991-cee5032ce99b,5b3e3c66-0f83-48fb-b70f-cde81069f5ee,Violent altercation in public,2025-01-22 07:05:49.517681,2024-09-09 09:47:54.638452,A suspicious vehicle has been seen parked in the same location for hours.,30.059498,31.20627,Cairo,14,33,2,0.5329763070464519
981a6e58-112b-4520-9e21-13dbb7a7e4ed,3fc26c83-c236-4bbc-afbf-6ffad0568ed0,Suspicious activity near park,2025-01-26 15:15:00.251420,2024-11-07 16:32:52.897892,A fraudulent transaction was detected at a major bank branch.,30.041728,31.23671,Cairo,0,2,21,0.10709595788865299
fad73b26-44b3-4f05-ad2b-a03caa31c4fc,56913495-631c-4ac9-aa00-82f3d2ef0eee,Violent altercation in public,2025-01-12 20:42:31.115826,2024-05-03 13:36:57.315361,A brawl involving multiple individuals occurred in a crowded public space.,30.050365,31.256453,Cairo,17,35,1,0.5061284014168356
2c88069c-73a4-4f82-8763-fc6a1c8d1b85,8c0332f5-de02-4882-9db0-2d88113dacde,Suspicious vehicle loitering,2025-01-26 06:13:44.750980,2024-08-24 05:25:12.538775,Family members report a missing individual last seen near downtown.,30.049593,31.208985,Cairo,25,45,9,0.6115873920802821
be2d3ff9-3b6e-4212-86af-394eb45c23ca,bb4dc909-34c6-4aeb-9691-f4240b8dd51c,Suspicious activity near park,2025-01-27 20:50:47.647315,2024-03-28 21:12:08.150647,Several walls and benches were vandalized with graffiti overnight.,30.048996,31.209327,Cairo,34,50,9,0.6852842506169263
b0707ea6-e99c-428d-bb68-b7bad410155d,fc292b00-ebe7-4c17-821b-b09c80535e6b,Firearm discharge reported,2025-01-31 18:46:43.877105,2024-06-23 06:29:58.526963,Gunshots were reported in the area; authorities are investigating.,30.054428,31.207489,Cairo,8,12,2,0.6996466200297441
860cff2b-8c9e-4f6b-8d55-3cbd264b8582,06312505-77cb-4b52-b230-e7fc4ce91b7c,Home burglary attempt,2025-01-14 12:20:14.258853,2024-11-20 11:18:10.677228,An ATM skimming device was found attached to a machine in a busy financial district.,30.062957,31.207578,Cairo,40,51,2,0.7412086486522018
7815d3ed-adbc-4dd5-a976-a2205f13e9f8,8d1f7816-b3bf-482b-97be-c82361211f98,Assault in busy market,2025-01-10 02:51:25.508327,2024-08-26 09:12:59.666374,A fraudulent transaction was detected at a major bank branch.,30.05146,31.264812,Cairo,45,61,1,0.7544724333046946
350f247a-d284-4e8a-9bb2-46e9f71d3ec4,5f378fff-6351-4d4e-89ad-a9c12aa2ec0f,Suspicious vehicle loitering,2025-01-31 02:12:09.123154,2024-12-21 20:05:09.143087,An ATM skimming device was found attached to a machine in a busy financial district.,24.439253,54.392923,Abu Dhabi,28,33,39,0.793852107847821
9401f997-aea0-4314-bed6-e05679b18314,c9f75fea-688d-454f-aa23-2633505cd75f,Vandalism on public property,2025-01-30 20:29:37.119804,2024-08-24 15:31:41.790518,An ATM skimming device was found attached to a machine in a busy financial district.,24.467808,54.398685,Abu Dhabi,14,33,40,0.4567643385927276
66048176-16c5-420e-9ddb-9a5f0fcebcca,4d8d95d7-4262-42c5-a99a-8f19c90fcf2a,Vandalism on public property,2025-01-08 05:06:08.965182,2024-11-11 13:53:04.879338,An ATM skimming device was found attached to a machine in a busy financial district.,24.468011,54.370829,Abu Dhabi,41,60,41,0.6341386913036499
635055be-44ac-4166-8d07-33bc566c939a,9d36f20e-239a-442c-afa3-7de0e4c72c35,Car theft reported,2025-01-13 00:44:30.707256,2024-11-17 03:37:40.772799,A suspicious vehicle has been seen parked in the same location for hours.,24.487555,54.370358,Abu Dhabi,8,26,42,0.459046095423792
2d11bc16-7dae-4116-8cf5-8458d9c3b87b,007dff22-63a1-495b-adb8-cdd32843f602,Suspicious activity near park,2025-01-30 14:12:01.834044,2024-12-23 19:17:07.439757,Authorities suspect illegal drug trade in an abandoned building.,24.426816,54.353329,Abu Dhabi,49,63,43,0.7993192570822677
4dd550cc-6af1-4dfd-8f46-31baf22fdfc6,c9f75fea-688d-454f-aa23-2633505cd75f,Suspicious vehicle loitering,2025-01-04 08:03:25.145489,2024-04-05 04:57:00.368199,Gunshots were reported in the area; authorities are investigating.,24.491737,54.388754,Abu Dhabi,35,37,44,0.8227510548122658
cc172d8b-4d56-4605-aac7-c6e3d38a15d1,29d6316c-395d-426d-9250-c9cfb618cf57,Illegal drug activity,2025-01-19 15:32:26.236574,2024-11-27 11:00:50.875499,Eyewitness reports seeing a person breaking into a store and taking cash.,24.467101,54.360547,Abu Dhabi,34,49,45,0.605699807207219
0253449b-0a59-49dd-b800-b2ae796eac44,25b302ba-0c7b-489e-913c-83c62c8b0550,Missing person reported,2025-01-27 10:16:24.375987,2024-04-26 04:30:53.853871,Scammers have been targeting elderly residents with fake phone calls demanding money.,24.451378,54.383708,Abu Dhabi,2,21,46,0.34589894402733184
08dfc6fb-e330-4e80-afb2-f8e53b9c0c56,c058137d-1e3d-4585-99a3-32bac68a9b35,Car theft reported,2025-01-12 01:54:47.882025,2024-11-05 07:28:07.276035,A brawl involving multiple individuals occurred in a crowded public space.,24.427144,54.375785,Abu Dhabi,17,17,47,0.8328297870891974
4657e3cc-2e54-489f-bcc6-1bdaaeb5d0ba,68caf9fe-159f-4daf-b3a9-773b9eb99668,Scam phone calls targeting elderly,2025-01-25 00:42:06.532764,2024-05-04 12:00:09.779087,Authorities suspect illegal drug trade in an abandoned building.,24.483486,54.356934,Abu Dhabi,14,22,48,0.6556409245098374
2e7a7551-7876-4803-a87b-52dd60e35b5e,27c001e1-dd40-4513-b15b-52fe43046f1d,Illegal drug activity,2025-02-01 16:11:04.088572,2024-03-06 23:16:23.019950,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,24.448684,54.376151,Abu Dhabi,30,34,49,0.8162833570446034
5ea3a1fa-07ef-47cb-9ca1-38077f3fb2a9,d709f6e5-2a68-4043-9cfd-461846f6f917,Illegal drug activity,2025-01-04 03:58:09.570926,2024-11-19 21:22:36.628615,A brawl involving multiple individuals occurred in a crowded public space.,24.465084,54.379058,Abu Dhabi,21,32,50,0.6438668850837931
d116c9ed-b511-4ecc-bb7f-5bfdc78ab0d5,1496dad9-1818-4ab2-9080-30087ba3f4d0,Violent altercation in public,2025-01-28 00:13:27.279342,2024-11-30 19:21:30.120125,A brawl involving multiple individuals occurred in a crowded public space.,24.466963,54.350831,Abu Dhabi,19,38,51,0.5593159331655821
0b2afc5d-6252-4499-ae4c-7023f4ae4aa0,7b4631c8-64ed-4c8f-8bf6-a585b6fefdaa,Suspicious vehicle loitering,2025-01-29 12:12:06.630699,2024-10-17 02:27:48.372308,Eyewitness reports seeing a person breaking into a store and taking cash.,24.441397,54.374109,Abu Dhabi,41,57,52,0.7156011322904586
e1068fab-68ed-4339-9764-7f678b661800,1bf9529d-87ef-425e-849a-7ccb6f76d9b1,Firearm discharge reported,2025-02-01 21:31:20.898630,2024-12-05 16:32:59.854816,Scammers have been targeting elderly residents with fake phone calls demanding money.,24.43652,54.372226,Abu Dhabi,38,45,53,0.8085608567533129
d7084c39-a19c-43f1-bf4c-9e647895ef42,f5698696-3c64-4b3a-8eec-b528b293f9b8,Suspicious activity near park,2025-01-09 23:43:42.626616,2024-05-17 01:53:19.431111,A suspicious vehicle has been seen parked in the same location for hours.,24.490766,54.363106,Abu Dhabi,10,23,54,0.5159514378635299
fb0035c0-310c-4426-ba84-78bb6476c4db,4fa17757-f116-49c0-8474-67d37f1a102c,Robbery at local store,2025-01-27 17:26:09.212750,2024-10-26 03:52:24.938623,Gunshots were reported in the area; authorities are investigating.,24.42996,54.385507,Abu Dhabi,47,57,55,0.8182928206450606
598f333a-ea8e-4202-8f06-b0a297dda5ca,2bb811e6-bcaf-4409-8bbd-74ae0b4fe7bc,ATM skimming device found,2025-01-06 09:11:22.584893,2024-11-06 22:06:50.799077,Family members report a missing individual last seen near downtown.,24.466071,54.363058,Abu Dhabi,0,13,45,0.17872336214844314
8b2b2423-38ef-4056-b3c9-0cf2536a7ffe,93ef11c9-8976-4b15-ad50-59ae31b8e299,Violent altercation in public,2025-01-24 01:37:17.627407,2024-11-15 06:07:50.208346,An ATM skimming device was found attached to a machine in a busy financial district.,24.499323,54.391009,Abu Dhabi,27,31,56,0.7458261588810144
6604cdcc-fbfc-4be2-9e49-ac75e07ca2f8,77e29b24-4165-499e-aad1-256381a0e89e,Suspicious vehicle loitering,2025-01-24 23:15:14.661279,2024-06-04 23:47:06.897599,Scammers have been targeting elderly residents with fake phone calls demanding money.,24.477126,54.374964,Abu Dhabi,36,50,57,0.7175515796284709
855dd44e-3e83-47fb-8a76-bd4c2cf76954,b1f60de0-d111-4853-a2f5-bfe44c65fa87,Assault in busy market,2025-01-17 19:07:17.131431,2024-12-10 12:34:56.462611,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,24.437704,54.353828,Abu Dhabi,45,53,58,0.7262435759349958
d7fecaf1-a14c-426f-992a-498386cd34ea,af3c4a8b-c206-4382-91ed-7ffe7fc5ba38,Scam phone calls targeting elderly,2025-01-28 10:42:39.034625,2024-11-24 08:19:42.033280,Eyewitness reports seeing a person breaking into a store and taking cash.,24.439999,54.383882,Abu Dhabi,23,32,59,0.6807761082497109
b77f1db8-af20-4b49-b2e9-fccaefeab2e8,73cd83c0-ae7b-4ecf-b7bd-6be971737f8d,Suspicious vehicle loitering,2025-02-01 13:40:29.310014,2025-01-17 03:38:54.083168,A vehicle was stolen from the parking lot in broad daylight.,24.444179,54.390845,Abu Dhabi,12,16,60,0.7593199597711032
48400ed7-a375-4e48-bead-22af8cbfa17b,16f32fea-9fdb-4325-aa04-7d31a645ea7a,Scam phone calls targeting elderly,2025-01-27 10:52:18.362012,2024-03-10 02:48:09.559969,Scammers have been targeting elderly residents with fake phone calls demanding money.,24.470482,54.363494,Abu Dhabi,13,27,61,0.5910503758295865
9db3e067-7afe-42ed-96f6-15d5e0052748,cfda339d-dc36-4055-a852-b73a3ca477c1,Suspicious activity near park,2025-01-04 22:39:12.320280,2024-04-21 15:24:06.338055,A suspicious vehicle has been seen parked in the same location for hours.,24.47493,54.396755,Abu Dhabi,0,13,62,0.21166078312137
e248dcc5-0e74-44c8-9aff-ac379cc287c5,76803e94-6115-4f1d-9007-865a0c38482c,Pickpocket incident in subway,2025-01-04 09:57:28.648280,2024-06-18 22:32:39.185922,Gunshots were reported in the area; authorities are investigating.,24.429724,54.375676,Abu Dhabi,38,41,47,0.8712335056700939
f9bcf2a9-01f6-4530-8a26-0809728bf884,b76913e0-8260-4588-91e5-153060ac66db,Scam phone calls targeting elderly,2025-01-11 02:56:59.753749,2024-10-08 20:50:32.758493,A brawl involving multiple individuals occurred in a crowded public space.,24.47439,54.386867,Abu Dhabi,20,31,63,0.6561444848840351
1059dd4c-bf14-4246-933d-dee3dfc334ab,ab57725a-2631-4ba2-b67e-ef75a90eb0ef,Illegal drug activity,2025-01-17 22:23:20.681870,2024-11-24 20:38:33.395491,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,24.481077,54.355977,Abu Dhabi,26,29,48,0.7632858846362153
ea0d1520-9917-4666-bfde-fd1c75d2d99c,70f20cc5-45af-4c29-895a-21f47c1582de,Missing person reported,2025-01-18 07:03:26.505909,2024-05-28 01:15:33.413244,A vehicle was stolen from the parking lot in broad daylight.,24.458275,54.363022,Abu Dhabi,49,66,64,0.6595094024357521
c1b24a95-05d9-4b71-9172-d1470ce10f2f,72b9e0f1-d41d-47b0-aa8d-f75e4d4baa59,Violent altercation in public,2025-01-13 02:41:38.499999,2024-09-03 02:16:07.544726,An ATM skimming device was found attached to a machine in a busy financial district.,24.444203,54.358037,Abu Dhabi,39,43,65,0.8322357520797574
cdaa3305-dcd6-4dab-8369-288129dcf87d,16f32fea-9fdb-4325-aa04-7d31a645ea7a,Violent altercation in public,2025-01-10 02:55:08.740170,2024-06-27 04:19:50.794982,"A violent altercation broke out at a market, causing injuries to multiple people.",24.456058,54.381488,Abu Dhabi,6,18,66,0.5514173089323713
fc8546c6-d8a2-4eab-95cf-bbf0bca1f6c2,94a65ea6-388d-4d71-a823-c8092c776c86,Missing person reported,2025-01-22 23:52:51.606387,2024-03-10 17:26:27.436042,Scammers have been targeting elderly residents with fake phone calls demanding money.,24.481238,54.374982,Abu Dhabi,17,19,67,0.8612149467195417
e45e8f29-68ff-47c7-b69c-50e288590515,6bd50091-8bc7-4b3a-9c25-3a8121df12d8,Suspicious activity near park,2025-01-25 23:17:13.309709,2024-05-06 19:39:37.130974,A pickpocket was caught on CCTV stealing wallets from passengers in the subway.,24.452656,54.391168,Abu Dhabi,38,51,68,0.6848426313829533
6cda19ea-0795-4306-815f-99bc628c356a,56913495-631c-4ac9-aa00-82f3d2ef0eee,Suspicious vehicle loitering,2025-01-25 02:43:30.417106,2024-12-12 06:38:14.509753,A suspicious individual was seen hanging around the children's playground for an extended period.,24.470765,54.364287,Abu Dhabi,14,26,61,0.5703615531006841
b2035cba-40ce-4da0-add8-219c16d59af3,e40fd99e-6c4c-478c-becc-eaf093ef7572,Fraudulent transaction alert,2025-01-11 06:27:47.849392,2024-05-19 15:41:02.211709,A fraudulent transaction was detected at a major bank branch.,24.472957,54.380918,Abu Dhabi,23,24,69,0.8332797079292731
0314f305-5f88-4cc0-8682-e9814a383c6f,91e8bb51-78a3-4976-8764-6cb4a89ab802,Firearm discharge reported,2025-01-15 02:57:35.039638,2024-06-03 21:47:28.681520,An ATM skimming device was found attached to a machine in a busy financial district.,24.441715,54.356023,Abu Dhabi,32,34,70,0.8661206344324551
f78e358a-d801-48bc-a00c-578a2050c709,c9d452b0-a7e9-4615-bd7f-64dea565e702,Suspicious activity near park,2025-01-05 16:54:36.977586,2024-11-14 23:41:44.480299,A brawl involving multiple individuals occurred in a crowded public space.,24.466525,54.391231,Abu Dhabi,19,31,71,0.6182619529602441
062bfcd6-f5b8-4fad-9267-97f650f8856a,58a06613-b660-4347-8e45-12ac8d0fc4e5,Firearm discharge reported,2025-01-28 00:30:24.376316,2024-04-18 09:22:42.979669,"A violent altercation broke out at a market, causing injuries to multiple people.",24.497116,54.353765,Abu Dhabi,34,53,72,0.5750273890631767
756a4ea0-a828-4fa0-8906-f4943fde428e,4d8d95d7-4262-42c5-a99a-8f19c90fcf2a,Pickpocket incident in subway,2025-01-16 23:11:20.679173,2024-02-23 08:13:15.289083,"A violent altercation broke out at a market, causing injuries to multiple people.",24.449166,54.399346,Abu Dhabi,22,36,73,0.5764889016212554
9461268a-70fc-4e5c-977e-2cfc63c4e571,683a8196-b4c0-4e1d-853b-e5b083b4f7c7,Vandalism on public property,2025-01-22 03:16:35.523762,2024-02-08 22:48:31.981429,A suspicious individual was seen hanging around the children's playground for an extended period.,24.493376,54.353572,Abu Dhabi,5,12,74,0.5077095628880113
946a6751-ecdc-43b7-b31b-bc9a604d4bd7,22908f35-0acc-4d54-a4f4-51b313299c24,ATM skimming device found,2025-01-21 23:30:22.146451,2024-09-16 04:53:11.878790,Several walls and benches were vandalized with graffiti overnight.,24.432143,54.385228,Abu Dhabi,24,36,55,0.665613565743532
ac820d3b-0751-4061-844f-0f54547f8290,74eb98dc-1cba-45ee-b38d-30ed0e064eba,Fraudulent transaction alert,2025-01-28 21:39:50.594278,2024-06-16 14:57:06.857698,A vehicle was stolen from the parking lot in broad daylight.,24.429021,54.354229,Abu Dhabi,34,46,43,0.7464542617035663
c0c14bc0-721e-4e43-88f8-5d37f77bafa5,3ee30fdd-1a0c-47f0-9f18-e5cf5cea1bca,Vandalism on public property,2025-01-19 16:05:25.122595,2024-06-02 20:42:54.384262,A brawl involving multiple individuals occurred in a crowded public space.,24.444984,54.398283,Abu Dhabi,27,40,75,0.6363669565383733
6b99e8cd-b3b3-42fc-b3b6-5c1949b6e15c,7867e255-173a-4bf9-8801-f0623ea312d4,Firearm discharge reported,2025-01-05 17:05:37.666995,2024-07-23 20:25:38.449850,Eyewitness reports seeing a person breaking into a store and taking cash.,24.47489,54.357454,Abu Dhabi,35,49,76,0.7142438539141065
e7e0acf8-509a-48aa-8470-525fa86d3217,3227c4f6-0bc6-4848-8931-74105673e051,Robbery at local store,2025-01-30 17:14:38.180045,2025-01-15 12:06:03.038751,Eyewitness reports seeing a person breaking into a store and taking cash.,24.449428,54.37047,Abu Dhabi,10,21,77,0.5462019953544945
24bbb1a3-a5a0-4519-a6ad-ead77b5e79b9,7390f83a-46c9-4e3a-8daf-8e02780f5ada,Robbery at local store,2025-01-31 15:08:30.939586,2024-11-12 03:14:44.167737,A suspicious vehicle has been seen parked in the same location for hours.,24.432383,54.362246,Abu Dhabi,5,17,78,0.4335130591200735
47189f91-6c91-4c85-95db-be178d9720f8,57b37662-3357-4439-beb2-ebc39159fdf3,Car theft reported,2025-02-01 14:22:27.662201,2025-01-09 03:49:00.707841,A suspicious vehicle has been seen parked in the same location for hours.,24.434404,54.358899,Abu Dhabi,21,33,79,0.6743455952461171
d4340e57-15b9-4c03-8da5-07ddfbcd72c9,c3fa1ccf-17cb-4281-a7d1-eed112b9d3a6,Pickpocket incident in subway,2025-01-08 22:14:55.534994,2024-12-26 15:59:15.752931,Gunshots were reported in the area; authorities are investigating.,24.474958,54.372804,Abu Dhabi,31,49,80,0.6920192037189445
d9f98e75-4485-4dcf-860a-7de09f715c74,89e2a739-464d-4eeb-b0fd-5bcf4d8e1f6e,Car theft reported,2025-01-29 03:52:01.150903,2024-02-25 11:02:45.952742,Family members report a missing individual last seen near downtown.,24.49068,54.375417,Abu Dhabi,9,10,81,0.8552450243037838
ca234407-a192-4e5f-a601-2a8dd42ec856,0cb7389e-ef18-49b0-9be3-8754c1aa0561,ATM skimming device found,2025-01-30 10:56:07.148821,2024-03-31 19:46:12.237627,Eyewitness reports seeing a person breaking into a store and taking cash.,24.427534,54.394344,Abu Dhabi,46,63,82,0.7041881108333152
